Date	Open	High	Low	Close	Volume	Dividends	Stock Splits
1994-09-13	4.28	4.64	4.28	4.4	74000	0.0	0
1994-09-14	4.28	4.52	3.45	4.16	335100	0.0	0
1994-09-15	4.28	4.33	4.16	4.33	43600	0.0	0
1994-09-16	4.16	4.52	4.04	4.52	171900	0.0	0
1994-09-19	4.64	4.64	4.64	4.64	2100	0.0	0
1994-09-20	4.28	4.33	4.04	4.16	81000	0.0	0
1994-09-21	3.92	3.97	3.92	3.97	8000	0.0	0
1994-09-22	4.16	4.16	4.16	4.16	6100	0.0	0
1994-09-23	4.16	4.16	3.92	3.92	6700	0.0	0
1994-09-26	4.16	4.16	3.92	4.04	6600	0.0	0
1994-09-27	4.04	4.04	3.57	3.81	205500	0.0	0
1994-09-28	3.92	3.92	3.92	3.92	11600	0.0	0
1994-09-29	3.57	3.92	3.57	3.92	9600	0.0	0
1994-09-30	3.92	3.92	3.92	3.92	1000	0.0	0
1994-10-03	3.69	3.69	3.69	3.69	9000	0.0	0
1994-10-04	3.81	3.81	3.45	3.45	18300	0.0	0
1994-10-05	3.57	3.69	3.51	3.51	21100	0.0	0
1994-10-06	3.69	3.69	3.45	3.69	4000	0.0	0
1994-10-07	3.45	3.45	3.45	3.45	1600	0.0	0
1994-10-10	3.45	3.45	3.45	3.45	0	0.0	0
1994-10-11	3.45	3.45	3.45	3.45	0	0.0	0
1994-10-12	3.57	3.57	3.51	3.57	7000	0.0	0
1994-10-13	3.69	3.69	3.45	3.45	14200	0.0	0
1994-10-14	3.69	3.69	3.45	3.45	8500	0.0	0
1994-10-17	3.45	3.45	3.45	3.45	200	0.0	0
1994-10-18	3.45	3.69	3.45	3.69	6800	0.0	0
1994-10-19	3.69	3.69	3.45	3.45	5200	0.0	0
1994-10-20	3.45	3.45	3.45	3.45	900	0.0	0
1994-10-21	3.69	3.69	3.69	3.69	2000	0.0	0
1994-10-24	3.69	3.92	3.69	3.92	27300	0.0	0
1994-10-25	3.81	3.81	3.81	3.81	1200	0.0	0
1994-10-26	3.92	3.92	3.92	3.92	100	0.0	0
1994-10-27	3.92	3.92	3.92	3.92	12500	0.0	0
1994-10-28	3.92	3.92	3.92	3.92	1500	0.0	0
1994-10-31	3.57	3.57	3.57	3.57	400	0.0	0
1994-11-01	3.69	3.69	3.69	3.69	2000	0.0	0
