Date	Open	High	Low	Close	Volume	Dividends	Stock Splits
1995-10-25	4.88	4.88	4.75	4.75	2300	0.0	0.0
1995-10-26	4.75	4.75	4.48	4.61	13900	0.0	0.0
1995-10-27	4.55	4.55	4.22	4.22	53400	0.0	0.0
1995-10-30	4.22	4.32	4.22	4.32	41700	0.0	0.0
1995-10-31	4.35	4.35	4.35	4.35	1100	0.0	0.0
1995-11-01	4.35	4.35	4.35	4.35	0	0.0	0.0
1995-11-02	4.38	4.38	4.38	4.38	800	0.0	0.0
1995-11-03	4.42	4.52	4.42	4.48	85800	0.0	0.0
1995-11-06	4.55	4.55	4.55	4.55	62800	0.0	0.0
1995-11-07	4.48	4.48	4.48	4.48	27600	0.0	0.0
1995-11-08	4.48	4.48	4.42	4.45	108900	0.0	0.0
1995-11-09	4.38	4.38	4.15	4.15	137700	0.0	0.0
1995-11-10	4.19	4.19	4.15	4.15	67800	0.0	0.0
1995-11-13	4.09	4.09	4.02	4.02	38500	0.0	0.0
1995-11-14	4.02	4.02	3.89	3.89	21900	0.0	0.0
1995-11-15	3.92	3.92	3.89	3.89	151200	0.0	0.0
1995-11-16	3.92	4.02	3.92	3.99	50000	0.0	0.0
1995-11-17	4.05	4.28	4.05	4.28	8500	0.0	0.0
1995-11-20	4.35	4.45	4.28	4.45	84700	0.0	0.0
1995-11-21	4.52	4.55	4.52	4.52	158500	0.0	0.0
1995-11-22	4.48	4.48	4.48	4.48	3100	0.0	0.0
1995-11-24	4.45	4.45	4.42	4.42	68000	0.0	0.0
1995-11-27	4.38	4.38	4.32	4.32	61800	0.0	0.0
1995-11-28	4.35	4.35	4.25	4.28	28900	0.0	0.0
1995-11-29	4.25	4.25	4.25	4.25	3800	0.0	0.0
1995-11-30	4.19	4.25	4.19	4.22	65900	0.0	0.0
1995-12-01	4.22	4.22	4.19	4.22	46100	0.0	0.0
1995-12-04	4.22	4.22	4.19	4.19	67500	0.0	0.0
1995-12-05	4.28	4.28	4.15	4.15	42900	0.0	0.0
1995-12-06	4.15	4.19	4.15	4.15	149200	0.0	0.0
1995-12-07	4.19	4.19	4.15	4.15	68600	0.0	0.0
1995-12-08	4.19	4.19	4.19	4.19	11100	0.0	0.0
1995-12-11	4.19	4.25	4.19	4.25	69400	0.0	0.0
1995-12-12	4.32	4.38	4.32	4.35	63200	0.0	0.0
1995-12-13	4.38	4.55	4.38	4.55	96200	0.0	0.0
1995-12-14	4.55	4.55	4.52	4.52	91100	0.0	0.0
1995-12-15	4.52	4.55	4.48	4.52	57500	0.0	0.0
1995-12-18	4.48	4.48	4.38	4.38	24800	0.0	0.0
1995-12-19	4.38	4.48	4.38	4.48	123600	0.0	0.0
1995-12-20	4.42	4.55	4.42	4.55	122900	0.0	0.0
1995-12-21	4.55	4.61	4.55	4.58	14100	0.0	0.0
1995-12-22	4.58	4.58	4.52	4.58	72000	0.0	0.0
1995-12-26	4.58	4.68	4.58	4.68	15200	0.0	0.0
1995-12-27	4.65	4.65	4.61	4.61	4800	0.0	0.0
1995-12-28	4.55	4.55	4.55	4.55	14300	0.0	0.0
1995-12-29	4.48	4.55	4.48	4.55	43600	0.0	0.0
1996-01-02	4.61	4.68	4.61	4.68	1900	0.0	0.0
1996-01-03	4.75	5.01	4.75	4.94	90600	0.0	0.0
1996-01-04	4.94	5.01	4.94	4.94	34200	0.0	0.0
1996-01-05	5.01	5.01	4.85	4.85	28500	0.0	0.0
1996-01-08	4.91	4.91	4.88	4.88	10400	0.0	0.0
1996-01-09	4.88	4.88	4.75	4.75	18900	0.0	0.0
1996-01-10	4.71	4.71	4.68	4.68	44900	0.0	0.0
1996-01-11	4.65	4.68	4.65	4.68	44200	0.0	0.0
1996-01-12	4.65	4.68	4.65	4.68	54300	0.0	0.0
1996-01-15	4.71	4.75	4.71	4.75	93500	0.0	0.0
1996-01-16	4.81	4.98	4.81	4.98	57200	0.0	0.0
1996-01-17	5.04	5.17	5.04	5.04	99500	0.0	0.0
1996-01-18	5.01	5.04	4.98	5.01	42400	0.0	0.0
1996-01-19	5.01	5.04	4.94	4.94	131700	0.0	0.0
1996-01-22	5.01	5.01	5.01	5.01	126800	0.0	0.0
1996-01-23	5.01	5.01	4.98	4.98	30100	0.0	0.0
1996-01-24	4.94	4.94	4.85	4.85	115900	0.0	0.0
1996-01-25	4.85	4.88	4.85	4.88	35100	0.0	0.0
1996-01-26	4.88	4.88	4.81	4.85	41500	0.0	0.0
1996-01-29	4.85	4.88	4.78	4.88	129900	0.0	0.0
1996-01-30	4.88	4.91	4.85	4.85	131900	0.0	0.0
1996-01-31	4.88	4.88	4.88	4.88	172700	0.0	0.0
1996-02-01	4.91	4.98	4.91	4.91	160700	0.0	0.0
